name,platform,r-date,score,user score,developer,genre,players,critics,users
Lego Indiana Jones: The Original Adventures,PlayStation2,"June 3, 2008",77,8.4,Traveller'sTales,"Adventure,General",1-2 ,12,32
Transformers: Devastation,PlayStation4,"October 6, 2015",77,7.5,PlatinumGames,"Action,Beat-'Em-Up,3D",No Online Multiplayer,50,221
LEGO City Undercover,PlayStation4,"April 4, 2017",77,7.4,TTGames,"Action Adventure,Open-World",No Online Multiplayer,27,52
Ace Combat Assault Horizon: Enhanced Edition,PC,"January 24, 2013",77,5.9,"ProjectAces,QLOC","Action,Simulation,Flight,Flight,Combat",Up to 16 ,14,180
Yggdra Union,GameBoyAdvance,"November 21, 2006",77,7.7,Sting,"Strategy,Turn-Based,Fantasy",1 Player,8,10
Resident Evil: Revelations,PC,"May 20, 2013",77,7.2,Capcom,"Action Adventure,Horror,Horror,Survival",2 ,12,496
Bejeweled Twist,DS,"January 18, 2010",77,tbd,GriptoniteGames,"Miscellaneous,Puzzle,Puzzle,Puzzle,Matching,Matching,Action",No info,10,0
Quantum Conundrum,PC,"June 21, 2012",77,7.3,AirtightGames,"Miscellaneous,Puzzle,General,Puzzle,General",No info,60,194
Xeodrifter,PlayStation4,"September 1, 2015",77,5.5,RenegadeKid,"Action,Platformer,2D",No info,14,66
Lost Horizon,PC,"September 24, 2010",77,7.5,AnimationArts,"Adventure,General,Third-Person,General,Point-and-Click,Modern",No Online Multiplayer,24,39
Rocksmith,Xbox360,"October 18, 2011",77,8.2,Ubisoft,"Action,Miscellaneous,Rhythm,Music,Music",No Online Multiplayer,30,62
moon,Switch,"August 27, 2020",77,7.9,OnionGames,"Role-Playing,General",No Online Multiplayer,21,18
Zuma Deluxe,Xbox360,"November 22, 2005",77,7.1,OberonMedia,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,Matching,General",1 Player,16,15
L.A. Noire,XboxOne,"November 14, 2017",77,7.8,TeamBondi,"Action Adventure,Adventure,3D,Open-World,Third-Person",No Online Multiplayer,12,70
Game of Thrones: Episode Five - A Nest of Vipers,PlayStation4,"July 21, 2015",77,6.8,TelltaleGames,"Action,Adventure,General,Point-and-Click",No info,11,38
Pure Pool,Switch,"November 17, 2020",77,tbd,VooFooStudios,"Sports,Individual,Billiards",No Online Multiplayer,12,0
The Lion's Song,PC,"July 7, 2016",77,7.9,Mi'pu'miGames,"Adventure,General,Point-and-Click",No Online Multiplayer,10,21
Chronos,PC,"March 28, 2016",77,8.4,GunfireGames,"Action Adventure,General",No info,13,19
Battlefleet Gothic: Armada,PC,"April 21, 2016",77,7.5,TindalosInteractive,"Sci-Fi,Strategy,Real-Time,General",No info,36,122
Genesis Noir,PC,"March 26, 2021",77,6.4,FeralCatDen,"Adventure,General,Point-and-Click",No Online Multiplayer,18,19
Samurai Shodown: Special Edition,XboxSeriesX,"March 16, 2021",77,tbd,SNKCorporation,"Action,Fighting,2D",Up to 10 ,11,0
The Sims 4: Get Famous,PC,"November 16, 2018",77,5.7,ElectronicArts,"Simulation,Virtual,Virtual Life",No info,9,19
The Elder Scrolls V: Skyrim VR,PlayStation4,"November 17, 2017",77,8.0,BethesdaSoftworks,"Role-Playing,Western-Style",No Online Multiplayer,44,276
Angry Video Game Nerd Adventures,PC,"September 20, 2013",77,7.6,FreakZone,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,7,117
Etrian Odyssey III: The Drowned City,DS,"September 21, 2010",77,8.4,Atlus,"Role-Playing,First-Person,First-Person,Western-Style",No info,23,27
NHL 06,PC,"September 6, 2005",77,7.3,EACanada,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",4  Online,16,19
Knights of Honor,PC,"June 6, 2005",77,8.8,BlackSeaStudios,"Strategy,Real-Time,Historic,General,Historic",6  Online,26,130
FIFA 21,XboxOne,"October 6, 2020",77,1.2,ElectronicArts,"Sports,Team,Soccer,Sim",Up to 22 ,19,361
Dragon Age: Inquisition - Trespasser,PC,"September 9, 2015",77,7.7,BioWare,"Role-Playing,Action RPG,Western-Style",No info,7,129
Fantasia: Music Evolved,XboxOne,"October 21, 2014",77,7.5,HarmonixMusicSystems,"Music,Action,Miscellaneous,Rhythm,Music",No info,48,69
Outpost Kaloki X,Xbox360,"November 22, 2005",77,7.6,NinjaBee,"Strategy,Tycoon,Management,Tycoon,Business / Tycoon",1 Player,19,11
EverQuest Online Adventures: Frontiers,PlayStation2,"November 17, 2003",77,8.1,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Fantasy",Massively Multiplayer,16,19
Monster Rancher 4,PlayStation2,"November 13, 2003",77,8.5,Tecmo,"Strategy,Breeding/Constructing",1-2 ,21,25
True Crime: Streets of LA,PlayStation2,"November 3, 2003",77,7.9,"Luxoflux,Inc.","Action Adventure,Modern",1 Player,39,109
MoonBase Commander,PC,"August 13, 2002",77,6.6,HumongousEntertainment,"Strategy,Turn-Based,Real-Time,Sci-Fi,Sci-Fi,General",Up to 4 ,13,10
GT Advance 2: Rally Racing,GameBoyAdvance,"June 30, 2002",77,6.2,MTO,"Driving,Racing,Rally / Offroad",1-2 ,12,5
Monster Rancher 3,PlayStation2,"September 24, 2001",77,8.5,Tecmo,"Strategy,Breeding/Constructing",1-2 ,13,23
The Last Blade 2: Heart of the Samurai,Dreamcast,"August 6, 2001",77,8.1,SNK,"Action,Fighting,2D",No info,7,14
Anachronox,PC,"June 27, 2001",77,8.0,IonStorm,"Role-Playing,Third-Person,Third-Person,General,Japanese-Style",No Online Multiplayer,18,87
Command & Conquer: Red Alert 3,Xbox360,"November 11, 2008",77,7.1,EALA,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",Up to 4 ,37,38
New Play Control! Pikmin,Wii,"March 9, 2009",77,8.6,Nintendo,"Strategy,Real-Time,Fantasy,General,Fantasy",No Online Multiplayer,36,51
LEGO Harry Potter: Years 5-7,Xbox360,"November 11, 2011",77,8.0,Traveller'sTales,"Action Adventure,Fantasy,General,Fantasy",No Online Multiplayer,35,53
Mutant Storm Empire,Xbox360,"October 31, 2007",77,7.8,PomPomGames,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",2  Online,20,5
Solo,PC,"April 26, 2018",77,6.6,TeamGotham,"Action,Puzzle",No info,14,12
Downstream Panic!,PSP,"February 5, 2008",77,8.0,EKOSoftware,"Miscellaneous,Puzzle,Puzzle,General,Puzzle,General",No Online Multiplayer,14,4
Everyday Shooter,PC,"March 29, 2006",77,7.6,QueasyGames,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",No Online Multiplayer,7,11
DOOM II,Xbox360,"May 26, 2010",77,8.4,idSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Up to 4 ,28,90
Mega Man Zero 4,GameBoyAdvance,"October 4, 2005",77,8.7,Inti,"Action,Platformer,2D",1-2 ,17,88
Might & Magic: Heroes VI,PC,"October 13, 2011",77,6.0,BlackHoleGames,"Role-Playing,Strategy,Turn-Based,General,Fantasy,General,Fantasy",No info,48,663
Enigma: Rising Tide,PC,"August 26, 2003",77,5.7,TesseractionGames,"Simulation,Ship,Ship,Marine,Civilian",1 Player,13,15
Call of Duty: Infinite Warfare,PlayStation4,"November 4, 2016",77,4.1,InfinityWard,"Action,Shooter,First-Person,Tactical",Up to 18 ,87,1766
Soul Sacrifice,PlayStationVita,"April 30, 2013",77,8.2,"SCEJapanStudio,comcept","Action,General,Role-Playing,Action RPG,Action RPG",No info,71,310
Super Mega Baseball 2,PlayStation4,"May 1, 2018",77,6.5,MetalheadSoftware,"Sports,Team,Baseball,Arcade",Up to 4 ,7,20
Portal Knights,XboxOne,"May 23, 2017",77,6.8,"505Games,KeenGames","Action,Role-Playing,General,Action RPG",No info,7,16
Need for Speed Carbon,Xbox360,"October 31, 2006",77,6.7,EACanada,"Driving,Racing,Simulation,Arcade,GT / Street,GT / Street,Automobile",Up to 8 ,52,101
Champions: Return to Arms,PlayStation2,"February 7, 2005",77,8.1,SnowblindStudios,"Role-Playing,Action RPG",4  Online,48,52
XCOM: Chimera Squad,PC,"April 23, 2020",77,4.7,FiraxisGames,"Strategy,Turn-Based,Tactics",No Online Multiplayer,74,300
Buzz! The Hollywood Quiz,PlayStation2,"March 11, 2008",77,7.5,RelentlessSoftware,"Miscellaneous,Trivia / Game Show",1-8 ,22,6
Panzer Paladin,Switch,"July 21, 2020",77,6.6,TributeGames,"Action,Platformer,2D",No Online Multiplayer,14,7
Second Sight,GameCube,"September 21, 2004",77,8.3,FreeRadicalDesign,"Action Adventure,Sci-Fi",1 Player,34,20
Endless Space,PC,"July 4, 2012",77,7.4,AmplitudeStudios,"Strategy,Turn-Based,General,4X",Online Multiplayer,36,561
Costume Quest,PlayStation3,"October 19, 2010",77,8.0,DoubleFineProductions,"Role-Playing,Action RPG,Action RPG",No info,39,70
A Case of Distrust,PC,"February 8, 2018",77,5.5,TheWanderingBen,"Adventure,General",No Online Multiplayer,11,11
Batman: The Enemy Within - Episode 4: What Ails You,PC,"January 22, 2018",77,7.0,TelltaleGames,"Adventure,Point-and-Click",No Online Multiplayer,19,30
The Wolf Among Us: Episode 3 - A Crooked Mile,Xbox360,"April 9, 2014",77,8.1,TelltaleGames,"Action Adventure,Adventure,General,Fantasy,Point-and-Click",No info,13,53
Zombie Army 4: Dead War,XboxOne,"February 4, 2020",77,5.8,Rebellion,"Action,Shooter,First-Person,Third-Person,Arcade",Up to 4 ,23,48
Tom Clancy's EndWar,Xbox360,"November 4, 2008",77,8.1,UbisoftShanghai,"Strategy,Real-Time,Military,Military,Tactics",4  Online,63,56
Timelie,PC,"May 20, 2020",77,6.4,UrniqueStudio,"Action Adventure,Linear",No Online Multiplayer,8,11
MLB 11: The Show,PSP,"March 7, 2011",77,6.0,SCEASanDiegoStudios,"Sports,Traditional,Team,Baseball,Sim,Sim",No info,9,5
Before Your Eyes,PC,"April 8, 2021",77,8.7,GoodbyeWorldGames,"General,Adventure,3D,First-Person",No Online Multiplayer,24,52
Kathy Rain,PC,"May 5, 2016",77,7.7,ClifftopGames,"Adventure,Point-and-Click",No Online Multiplayer,24,88
Lost Orbit,PlayStation4,"May 12, 2015",77,7.1,PixelNAUTS,"Action,Platformer,2D",No info,19,23
